Training Iteration,Mean Reward
0,nan
1,991.6245288475898
2,991.6245288475898
3,988.916755299299
4,988.916755299299
5,989.5985314972386
6,989.5985314972386
7,994.0248381288253
8,994.0248381288253
9,998.8209518211673
10,998.8209518211673
11,1000.5587665447578
12,1000.5587665447578
13,1004.9829032318255
14,1004.9829032318255
15,1007.2150175166068
16,1007.2150175166068
17,1008.6026599119274
18,1008.6026599119274
19,1013.7464215741162
20,1013.7464215741162
21,1016.7752200124861
22,1016.7752200124861
23,1021.0657836835113
24,1021.0657836835113
25,1025.3446112077593
26,1025.3446112077593
27,1030.7737185587416
28,1030.7737185587416
29,1039.537763409963
30,1039.537763409963
31,1044.9325482348127
32,1044.9325482348127
33,1049.7187609761788
34,1049.7187609761788
35,1055.5689888416193
36,1055.5689888416193
37,1059.8881421814738
38,1059.8881421814738
39,1066.918123740485
40,1066.918123740485
41,1074.237277329951
42,1085.3189144156534
43,1085.3189144156534
44,1097.1227357100681
45,1097.1227357100681
46,1110.1244847256442
47,1110.1244847256442
48,1128.2176253918506
49,1128.2176253918506
